timestamp,dvol,lee_mykland_jump,lee_mykland_jump_standard,T_statistic,L_statistic
2025-07-26 01:00:00,39.88,0,0,-14.090315830349537,-0.18024275965142186
2025-07-26 02:00:00,39.66,0,0,-11.827396859870802,-0.795557248547284
2025-07-26 03:00:00,39.45,0,0,-11.948458764623133,-0.7626390817816042
2025-07-26 04:00:00,39.42,0,0,-14.351269944460295,-0.10928624311501066
2025-07-26 05:00:00,39.32,0,0,-13.410820368440415,-0.3650056293370376
2025-07-26 06:00:00,39.08,0,0,-11.519837482871022,-0.8791862884433587
2025-07-26 07:00:00,38.78,0,0,-10.69248692985077,-1.104152709826828
2025-07-26 08:00:00,38.81,0,0,-14.338319133231195,0.11280772218526403
2025-07-26 09:00:00,38.95,0,0,-12.732484385997926,0.5494532228131621
2025-07-26 10:00:00,39.12,0,0,-12.267580504967464,0.6758660982514034
2025-07-26 11:00:00,39.08,0,0,-14.168393963070695,-0.15901238995811445
2025-07-26 12:00:00,39.43,0,0,-9.644960082626906,1.388987675202493
2025-07-26 13:00:00,39.24,0,0,-11.946886054245734,-0.7630667203734738
2025-07-26 14:00:00,39.32,0,0,-13.5700070446173,0.32172088535431803
2025-07-26 15:00:00,39.13,0,0,-11.940850754125718,-0.7647077900083695
2025-07-26 16:00:00,39.09,0,0,-14.159535033063541,-0.1614212380258661
2025-07-26 17:00:00,38.95,0,0,-12.669726792044793,-0.5665177564316318
2025-07-26 18:00:00,38.71,0,0,-11.148244353421244,-0.9802268645786291
2025-07-26 19:00:00,38.64,0,0,-13.663952166789416,-0.2961760931687779
2025-07-26 20:00:00,38.95,0,0,-9.893087690562586,1.321518837718844
2025-07-26 21:00:00,38.86,0,0,-13.345277416451047,-0.38282753481849296
2025-07-26 22:00:00,38.78,0,0,-13.497902745282301,-0.3413268989461889
2025-07-26 23:00:00,38.95,0,0,-12.084834807855986,0.7255568192551164
2025-07-27 00:00:00,39.0,0,0,-13.968694233434476,0.21331311334979491
2025-07-27 01:00:00,39.15,0,0,-12.405198678404046,0.638446085800406
2025-07-27 02:00:00,38.75,0,0,-8.487238877438324,-1.7037857925667257
2025-07-27 03:00:00,39.28,0,0,-6.533762058935401,2.2349592927352937
2025-07-27 04:00:00,39.34,0,0,-13.830140926364752,0.25098739971914
2025-07-27 05:00:00,39.42,0,0,-13.520781637582033,0.335105856962112
2025-07-27 06:00:00,39.34,0,0,-13.508850904109016,-0.33834996480020574
2025-07-27 07:00:00,39.37,0,0,-14.285204391388989,0.12725025002467608
2025-07-27 08:00:00,39.49,0,0,-12.885110698386379,0.5079523194999988
2025-07-27 09:00:00,39.47,0,0,-14.442269091396463,-0.08454249651274408
2025-07-27 10:00:00,39.27,0,0,-11.629553934334721,-0.8493530848967149
2025-07-27 11:00:00,39.14,0,0,-12.713502058214395,-0.5546147427219844
2025-07-27 12:00:00,39.12,0,0,-14.43878183363446,-0.08549072323030153
2025-07-27 13:00:00,39.02,0,0,-13.178554933755377,-0.42816135391040294
2025-07-27 14:00:00,38.99,0,0,-14.279896425725754,-0.12869354880017725
2025-07-27 15:00:00,39.38,0,0,-8.630816279439271,1.6647453952384388
2025-07-27 16:00:00,40.43,1,0,1.149354424932776,4.324089727396232
2025-07-27 17:00:00,40.04,0,0,-8.992033687126472,-1.566526100826709
2025-07-27 18:00:00,39.93,0,0,-13.120854405165641,-0.4438508115186461
2025-07-27 19:00:00,39.91,0,0,-14.455913536547225,-0.08083241015802498
2025-07-27 20:00:00,39.83,0,0,-13.561479271768277,-0.32403968786579523
2025-07-27 21:00:00,39.78,0,0,-14.007274640754437,-0.20282264333245562
2025-07-27 22:00:00,39.52,0,0,-10.861320898998406,-1.058244752542631
2025-07-27 23:00:00,39.37,0,0,-12.4997193585095,-0.6127447925910992
2025-07-28 00:00:00,39.47,0,0,-13.2508240589457,0.40851052221490214
2025-07-28 01:00:00,39.92,0,0,-8.051559313095744,1.8222522299217996
2025-07-28 02:00:00,40.26,0,0,-9.769938475261323,1.3550045689622356
2025-07-28 03:00:00,40.72,0,0,-8.117230660938786,1.8043954120859425
2025-07-28 04:00:00,40.62,0,0,-13.31920768523542,-0.38991620372262137
2025-07-28 05:00:00,40.28,0,0,-9.856692310012441,-1.3314151730598507
2025-07-28 06:00:00,40.22,0,0,-13.885417373518194,-0.23595707858439563
2025-07-28 07:00:00,40.91,0,0,-4.864048015821447,2.6889743310305243
2025-07-28 08:00:00,40.64,0,0,-10.919564533466572,-1.0424076180089823
2025-07-28 09:00:00,40.63,0,0,-14.60956805285719,-0.03905192601200793
2025-07-28 10:00:00,40.24,0,0,-9.115344679402497,-1.5329963805064488
2025-07-28 11:00:00,40.13,0,0,-13.155675587579857,-0.4343825193086866
2025-07-28 12:00:00,40.28,0,0,-12.577204564512074,0.5916756467001273
2025-07-28 13:00:00,40.55,0,0,-10.862666536442266,1.05787885777273
2025-07-28 14:00:00,40.44,0,0,-13.172815164064401,-0.4297220653189236
2025-07-28 15:00:00,40.03,0,0,-8.833435533437852,-1.6096508185695173
2025-07-28 16:00:00,39.9,0,0,-12.867303864034458,-0.5127942088124509
2025-07-28 17:00:00,39.65,0,0,-11.113677392998348,-0.98962603081603
2025-07-28 18:00:00,39.49,0,0,-12.415340875846326,-0.6356883021073574
2025-07-28 19:00:00,39.2,0,0,-10.493968134041715,-1.1581323233141059
2025-07-28 20:00:00,38.99,0,0,-11.656655184667551,-0.8419839337187314
2025-07-28 21:00:00,38.95,0,0,-14.161678920982975,-0.1608382894905423
2025-07-28 22:00:00,38.46,0,0,-7.460782585411623,-1.9828914242494788
2025-07-28 23:00:00,38.27,0,0,-11.902691828996092,-0.7750836540226177
2025-07-29 00:00:00,38.46,0,0,-11.90568588811737,0.7742695338610185
2025-07-29 01:00:00,38.38,0,0,-13.556559639508338,-0.3253773941862917
2025-07-29 02:00:00,38.35,0,0,-14.303800300057144,-0.1221938020532849
2025-07-29 03:00:00,38.36,0,0,-14.60334600954726,0.04074377333357978
2025-07-29 04:00:00,38.32,0,0,-14.153280820606343,-0.16312183251985848
2025-07-29 05:00:00,38.56,0,0,-11.161512897397333,0.9766189902086014
2025-07-29 06:00:00,38.71,0,0,-12.52202552409427,0.6066794817889565
2025-07-29 07:00:00,38.31,0,0,-8.796276337640425,-1.6197548443292367
2025-07-29 08:00:00,38.2,0,0,-13.106726029739832,-0.4476924842508435
2025-07-29 09:00:00,37.74,0,0,-7.822437605487419,-1.8845531378425717
2025-07-29 10:00:00,37.89,0,0,-12.48567000722018,0.6165649777239666
2025-07-29 11:00:00,37.63,0,0,-10.823046837138564,-1.0686519235984615
2025-07-29 12:00:00,37.77,0,0,-12.636690095063152,0.5755008259021949
2025-07-29 13:00:00,37.64,0,0,-12.78951014468315,-0.5339472431395402
2025-07-29 14:00:00,37.73,0,0,-13.39343822338276,0.3697320405968287
2025-07-29 15:00:00,37.06,0,0,-4.57668329212126,-2.7671122053410984
2025-07-29 16:00:00,36.53,0,0,-6.692393252005367,-2.191825591193105
2025-07-29 17:00:00,36.94,0,0,-8.554449114467445,1.6855105325217787
2025-07-29 18:00:00,36.99,0,0,-14.001961069292012,0.20426746639119772
2025-07-29 19:00:00,36.97,0,0,-14.452731058427208,-0.08169776367858216
2025-07-29 20:00:00,36.82,0,0,-12.494243751725428,-0.6142336749742914
2025-07-29 21:00:00,36.47,0,0,-9.454585901443043,-1.4407526714406638
2025-07-29 22:00:00,35.2,1,0,4.619590748100152,-5.26768811399063
2025-07-29 23:00:00,35.18,0,0,-14.44239409236045,-0.08450850726908546
2025-07-30 00:00:00,35.37,0,0,-11.806416553181373,0.8012620426012905
2025-07-30 01:00:00,35.61,0,0,-11.042555638757548,1.008964878751357
2025-07-30 02:00:00,35.82,0,0,-11.50530488507492,0.8831378740290082
2025-07-30 03:00:00,36.01,0,0,-11.8224972274497,0.7968895166745567
2025-07-30 04:00:00,36.15,0,0,-12.602812937958232,0.5847124264416739
2025-07-30 05:00:00,36.14,0,0,-14.59971167479215,-0.041731992028765014
2025-07-30 06:00:00,36.14,0,0,-14.753187853464976,0.0
2025-07-30 07:00:00,36.36,0,0,-11.313425002009364,0.935312288454861
2025-07-30 08:00:00,36.17,0,0,-11.77476995389933,-0.8098671280314607
2025-07-30 09:00:00,36.34,0,0,-12.080398112058628,0.7267632094275227
2025-07-30 10:00:00,36.62,0,0,-10.381806183130413,1.1886304871453761
2025-07-30 11:00:00,36.6,0,0,-14.442116976760635,-0.08458385828513573
2025-07-30 12:00:00,36.79,0,0,-11.805053480221511,0.8016326782946431
2025-07-30 13:00:00,36.75,0,0,-14.133144948216994,-0.16859701487917336
2025-07-30 14:00:00,36.35,0,0,-8.515445461308186,-1.6961160880992652
2025-07-30 15:00:00,36.18,0,0,-12.089275837854778,-0.7243492505619697
2025-07-30 16:00:00,35.92,0,0,-10.662630072254936,-1.1122711432799401
2025-07-30 17:00:00,37.11,0,0,3.503127783368954,4.964108601212317
2025-07-30 18:00:00,37.05,0,0,-13.847278005231189,-0.24632762486134221
2025-07-30 19:00:00,36.89,0,0,-12.331002209841893,-0.6586209850021839
2025-07-30 20:00:00,36.39,0,0,-7.1401341127690685,-2.0700795443868745
2025-07-30 21:00:00,36.15,0,0,-11.076395002774124,-0.9997635546005345
2025-07-30 22:00:00,36.08,0,0,-13.676834458284844,-0.2926732454262275
2025-07-30 23:00:00,36.13,0,0,-13.983937258698832,0.2091683541153182
2025-07-31 00:00:00,36.25,0,0,-12.905915123970571,0.5022953496031046
2025-07-31 01:00:00,36.29,0,0,-14.135301694780663,0.16801056992607746
2025-07-31 02:00:00,36.26,0,0,-14.289771674180255,-0.12600835170086805
2025-07-31 03:00:00,36.21,0,0,-13.980019597016396,-0.21023361276012342
2025-07-31 04:00:00,36.19,0,0,-14.443609912874843,-0.0841779112609373
2025-07-31 05:00:00,36.14,0,0,-13.97852771723937,-0.21063927255372197
2025-07-31 06:00:00,36.08,0,0,-13.822301994085787,-0.253118898315265
2025-07-31 07:00:00,36.16,0,0,-13.511671492641234,0.3375830133477992
2025-07-31 08:00:00,36.2,0,0,-14.1334742562241,0.1685074721289805
2025-07-31 09:00:00,36.3,0,0,-13.207052541345407,0.42041251664412443
2025-07-31 10:00:00,36.3,0,0,-14.753187853464976,0.0
2025-07-31 11:00:00,36.36,0,0,-13.82696129828028,0.251851978281253
2025-07-31 12:00:00,36.3,0,0,-13.826884749677927,-0.25187279275351077
2025-07-31 13:00:00,36.21,0,0,-13.360424701182218,-0.37870880856973577
2025-07-31 14:00:00,36.06,0,0,-12.42472642579587,-0.6331362598356061
2025-07-31 15:00:00,35.81,0,0,-10.857079981090557,-1.0593979083864589
2025-07-31 16:00:00,35.93,0,0,-12.881581738447954,0.5089118855335928
2025-07-31 17:00:00,36.22,0,0,-10.26130972188331,1.221394903120172
2025-07-31 18:00:00,37.02,1,0,-2.6656371018545983,3.286748314791163
2025-07-31 19:00:00,36.55,0,0,-7.790709894930426,-1.8931802783897567
2025-07-31 20:00:00,36.23,0,0,-9.988017342854091,-1.2957063401248838
2025-07-31 21:00:00,36.11,0,0,-12.957295665514675,-0.48832437137903056
2025-07-31 22:00:00,36.1,0,0,-14.603152905941661,-0.04079628049266624
2025-07-31 23:00:00,36.73,0,0,-5.364845110283397,2.5528016654426806
2025-08-01 00:00:00,36.78,0,0,-14.015063352936233,0.20070480017597486
2025-08-01 01:00:00,36.55,0,0,-11.346481993289727,-0.9263237007239411
2025-08-01 02:00:00,35.82,0,0,-3.82412843002998,-2.971740791859081
2025-08-01 03:00:00,35.88,0,0,-13.846500941375966,0.24653891773358075
2025-08-01 04:00:00,36.62,0,0,-3.712603859491193,3.0020656444126335
2025-08-01 05:00:00,36.52,0,0,-13.278670905832094,-0.4009386344969614
2025-08-01 06:00:00,37.26,0,0,-3.9666949988880593,2.93297525204305
2025-08-01 07:00:00,38.28,0,0,-0.6185374470527012,3.8433789737965305
2025-08-01 08:00:00,37.33,0,0,-2.017654794010086,-3.462942384382863
2025-08-01 09:00:00,37.08,0,0,-11.37169631199434,-0.9194676286201734
2025-08-01 10:00:00,36.78,0,0,-10.670757318509581,-1.11006124869664
2025-08-01 11:00:00,36.6,0,0,-12.292121309083495,-0.6691931627469765
2025-08-01 12:00:00,36.45,0,0,-12.694838918360551,-0.5596894716496098
2025-08-01 13:00:00,37.23,0,0,-4.178708159808727,2.875326360742493
2025-08-01 14:00:00,37.33,0,0,-13.41678067243737,0.3633849520368799
2025-08-01 15:00:00,37.32,0,0,-14.61965829589602,-0.036308269337037
2025-08-01 16:00:00,37.41,0,0,-13.542702022336405,0.32914544454014916
2025-08-01 17:00:00,38.01,0,0,-6.731892518146803,2.1810852725716043
2025-08-01 18:00:00,37.82,0,0,-12.22828547111822,-0.6865508836920319
2025-08-01 19:00:00,37.95,0,0,-13.017763074562097,0.47188256618041086
2025-08-01 20:00:00,38.11,0,0,-12.616896616512424,0.5808829073186301
2025-08-01 21:00:00,38.13,0,0,-14.485133839670658,0.07288706341060111
2025-08-01 22:00:00,38.38,0,0,-11.405694666232458,0.9102230731437113
2025-08-01 23:00:00,38.42,0,0,-14.218983375661374,0.14525652907318412
2025-08-02 00:00:00,37.91,0,0,-7.89725892674318,-1.8642083337874527
2025-08-02 01:00:00,37.66,0,0,-11.372716168846944,-0.9191903174542881
2025-08-02 02:00:00,37.51,0,0,-12.716325060835983,-0.5538471348500653
2025-08-02 03:00:00,37.46,0,0,-14.07225026757765,-0.18515500028779266
2025-08-02 04:00:00,37.33,0,0,-12.978349144621067,-0.48259968087759
2025-08-02 05:00:00,37.29,0,0,-14.20563940786675,-0.14888491207341786
2025-08-02 06:00:00,37.16,0,0,-12.96978689999424,-0.4849278566740226
2025-08-02 07:00:00,37.01,0,0,-12.689020068336808,-0.5612716859378941
2025-08-02 08:00:00,36.98,0,0,-14.339351838777825,-0.11252691730718654
2025-08-02 09:00:00,36.87,0,0,-13.226666569877844,-0.41507922981456014
2025-08-02 10:00:00,36.81,0,0,-13.918046561368673,-0.22708481567652103
2025-08-02 11:00:00,36.72,0,0,-13.49612202915267,-0.34181109676744004
2025-08-02 12:00:00,36.66,0,0,-13.912119062631485,-0.22869657283772957
2025-08-02 13:00:00,38.08,1,0,4.75497963938033,5.304501958201152
2025-08-02 14:00:00,38.38,0,0,-10.72028239001227,1.0965947947684371
2025-08-02 15:00:00,38.27,0,0,-13.261804891345959,-0.4055247037370149
2025-08-02 16:00:00,37.8,0,0,-8.332489128086888,-1.745864083557763
2025-08-02 17:00:00,37.47,0,0,-10.202766298776394,-1.237313553737885
2025-08-02 18:00:00,37.54,0,0,-13.762662414675706,0.26933560682379554
2025-08-02 19:00:00,37.52,0,0,-14.455697774846087,-0.08089107832183969
2025-08-02 20:00:00,37.47,0,0,-13.998739107787515,-0.20514355591196554
2025-08-02 21:00:00,37.63,0,0,-12.33602709512506,0.6572546591371802
2025-08-02 22:00:00,37.62,0,0,-14.60171477174425,-0.04118732622615817
2025-08-02 23:00:00,37.67,0,0,-13.988189424655317,0.20801213979375036
2025-08-03 00:00:00,37.53,0,0,-12.56975057075707,-0.593702475949176
2025-08-03 01:00:00,37.46,0,0,-13.655978939337368,-0.29834410821417273
2025-08-03 02:00:00,37.76,0,0,-10.06303202544765,1.275308958830238
2025-08-03 03:00:00,37.81,0,0,-13.973135066803279,0.21210559812267288
2025-08-03 04:00:00,37.84,0,0,-14.284454730668854,0.1274540916596942
2025-08-03 05:00:00,37.89,0,0,-13.959911554169079,0.21570122793711524
2025-08-03 06:00:00,37.85,0,0,-14.116977108776661,-0.17299324204928446
2025-08-03 07:00:00,37.84,0,0,-14.594002199221519,-0.043284466106908163
2025-08-03 08:00:00,38.36,0,0,-6.529583687842089,2.236095441358925
2025-08-03 09:00:00,38.36,0,0,-14.753187853464976,0.0
2025-08-03 10:00:00,38.24,0,0,-12.861672160966847,-0.5143255356252388
2025-08-03 11:00:00,38.05,0,0,-11.74599867404432,-0.8176903800302369
2025-08-03 12:00:00,38.02,0,0,-14.27699170747143,-0.1294833761211564
2025-08-03 13:00:00,37.92,0,0,-13.16263667816444,-0.4324897162737179
2025-08-03 14:00:00,37.83,0,0,-13.315893404167293,-0.3908173960269403
2025-08-03 15:00:00,38.03,0,0,-11.565628411724898,0.8667351921595936
2025-08-03 16:00:00,38.14,0,0,-13.00871114016889,0.47434389442827923
2025-08-03 17:00:00,38.02,0,0,-12.849056217628052,-0.5177559601471595
2025-08-03 18:00:00,37.97,0,0,-13.95574027669656,-0.21683544772117724
2025-08-03 19:00:00,38.09,0,0,-12.840842679261277,0.5199893185785087
2025-08-03 20:00:00,38.04,0,0,-13.95718298326362,-0.21644315870618458
2025-08-03 21:00:00,38.04,0,0,-14.753187853464976,0.0
2025-08-03 22:00:00,38.01,0,0,-14.274437396380607,-0.13017792358124425
2025-08-03 23:00:00,38.03,0,0,-14.433792393468037,0.08684741114795541
2025-08-04 00:00:00,38.02,0,0,-14.593048925204075,-0.043543672610752426
2025-08-04 01:00:00,37.86,0,0,-12.183705961043774,-0.6986725808515565
2025-08-04 02:00:00,37.49,0,0,-8.782149912267496,-1.6235959868189433
2025-08-04 03:00:00,37.35,0,0,-12.483347828368661,-0.6171964056768839
2025-08-04 04:00:00,37.35,0,0,-14.753187853464976,0.0
2025-08-04 05:00:00,37.28,0,0,-13.613098445878158,-0.3100038226187388
2025-08-04 06:00:00,37.66,0,0,-8.59292875470924,1.6750474622673155
2025-08-04 07:00:00,37.49,0,0,-12.010786158838716,-0.7456915245706367
2025-08-04 08:00:00,37.41,0,0,-13.457575171950102,-0.352292444110214
2025-08-04 09:00:00,37.36,0,0,-13.941918393571408,-0.22059378156418316
2025-08-04 10:00:00,37.38,0,0,-14.428369191942757,0.08832204392015827
2025-08-04 11:00:00,37.35,0,0,-14.265725178653561,-0.1325468788411547
2025-08-04 12:00:00,37.41,0,0,-13.778415627358866,0.26505212158324537
2025-08-04 13:00:00,37.45,0,0,-14.102558083980394,0.1769139457901768
2025-08-04 14:00:00,37.21,0,0,-10.803414644255868,-1.0739901495301507
2025-08-04 15:00:00,37.26,0,0,-13.92753467083347,0.22450488625700463
2025-08-04 16:00:00,37.2,0,0,-13.762207001579533,-0.26945943904234326
2025-08-04 17:00:00,37.31,0,0,-12.937686806441253,0.4936562525714187
2025-08-04 18:00:00,37.2,0,0,-12.9385823052945,-0.4934127558194887
2025-08-04 19:00:00,36.95,0,0,-10.614053856250425,-1.1254795921520568
2025-08-04 20:00:00,36.97,0,0,-14.421076095072076,0.0903051233993596
2025-08-04 21:00:00,36.91,0,0,-13.756197052481154,-0.27109361543398736
2025-08-04 22:00:00,36.97,0,0,-13.755223806559,0.27135825253543605
2025-08-04 23:00:00,36.89,0,0,-13.422375430035371,-0.3618636711351686
2025-08-05 00:00:00,36.82,0,0,-13.586582391707838,-0.3172138520242081
2025-08-05 01:00:00,37.12,0,0,-9.77357389749209,1.3540160545695297
2025-08-05 02:00:00,37.01,0,0,-12.934066006962366,-0.4946407908645748
2025-08-05 03:00:00,37.02,0,0,-14.584549773655288,0.04585469265146716
2025-08-05 04:00:00,36.6,0,0,-7.49999855104187,-1.9722281383947369
2025-08-05 05:00:00,36.49,0,0,-12.84086758491324,-0.51998254643655
2025-08-05 06:00:00,36.49,0,0,-14.753187853464976,0.0
2025-08-05 07:00:00,36.93,0,0,-7.136867967243758,2.070967648066584
2025-08-05 08:00:00,36.22,0,0,-2.6212280381482844,-3.2988236655630088
2025-08-05 09:00:00,35.91,0,0,-9.440964059077885,-1.4444566118300826
2025-08-05 10:00:00,35.93,0,0,-14.408599060740245,0.09369777691589315
2025-08-05 11:00:00,35.9,0,0,-14.23590129863656,-0.14065634529972193
2025-08-05 12:00:00,36.51,0,0,-4.308314249173672,2.8400849289122974
2025-08-05 13:00:00,36.45,0,0,-13.728673422094472,-0.2785776167547934
2025-08-05 14:00:00,36.31,0,0,-12.340685742430964,-0.6559879177189619
2025-08-05 15:00:00,36.02,0,0,-9.727184114362492,-1.3666299864286715
2025-08-05 16:00:00,35.94,0,0,-13.35929897934072,-0.3790149056808462
2025-08-05 17:00:00,36.21,0,0,-10.062561474582848,1.275436907187494
2025-08-05 18:00:00,36.31,0,0,-13.0242061280535,0.4701306235710153
2025-08-05 19:00:00,35.97,0,0,-8.81814934097288,-1.613807315477472
2025-08-05 20:00:00,35.9,0,0,-13.52579046916165,-0.33374389628937723
2025-08-05 21:00:00,35.96,0,0,-13.701053524360013,0.2860877943084501
2025-08-05 22:00:00,35.86,0,0,-12.995887801691435,-0.4778307121465134
2025-08-05 23:00:00,36.01,0,0,-12.119339053375649,0.7161747059432209
2025-08-06 00:00:00,35.89,0,0,-12.645308573719975,-0.5731573594065027
2025-08-06 01:00:00,35.9,0,0,-14.577041880842861,0.047896177693057734
2025-08-06 02:00:00,35.8,0,0,-12.986051398183774,-0.480505346844374
2025-08-06 03:00:00,35.88,0,0,-13.336293933743194,0.38527025024180184
2025-08-06 04:00:00,36.04,0,0,-11.92667159646259,0.7685632710327803
2025-08-06 05:00:00,35.65,0,0,-7.853045267478902,-1.8762305517755136
2025-08-06 06:00:00,35.69,0,0,-14.041097142635177,0.1936259041962216
2025-08-06 07:00:00,35.34,0,0,-8.481993681708325,-1.7052120234534116
2025-08-06 08:00:00,35.33,0,0,-14.57306339630143,-0.048977974794114386
2025-08-06 09:00:00,35.4,0,0,-13.492228628906489,0.3428697584401729
2025-08-06 10:00:00,35.58,0,0,-11.50948709923689,0.8820006804294598
2025-08-06 11:00:00,35.52,0,0,-13.672495169252194,-0.2938531495448144
2025-08-06 12:00:00,35.62,0,0,-12.952296614288011,0.48968367265787727
2025-08-06 13:00:00,35.39,0,0,-10.608676105517734,-1.1269418663150577
2025-08-06 14:00:00,35.47,0,0,-13.310122049631689,0.3923866957290681
2025-08-06 15:00:00,35.6,0,0,-12.416521362981742,0.6353673136637356
2025-08-06 16:00:00,35.72,0,0,-12.604751114732032,0.5841854132050008
2025-08-06 17:00:00,35.5,0,0,-10.807837222569965,-1.072787598068768
2025-08-06 18:00:00,35.33,0,0,-11.685292850767262,-0.8341970128836536
2025-08-06 19:00:00,35.16,0,0,-11.668954489699919,-0.8386396069052245
2025-08-06 20:00:00,35.09,0,0,-13.476472651993763,-0.34715399530750396
2025-08-06 21:00:00,35.05,0,0,-14.019979082857244,-0.19936815494768467
2025-08-06 22:00:00,35.01,0,0,-14.017700762476187,-0.19998765726265938
2025-08-06 23:00:00,34.88,0,0,-12.35316875917556,-0.6525936375134911
2025-08-07 00:00:00,34.88,0,0,-14.753187853464976,0.0
2025-08-07 01:00:00,34.59,0,0,-9.358296263636191,-1.4669349652152197
2025-08-07 02:00:00,34.61,0,0,-14.37859392070866,0.10185653012077618
2025-08-07 03:00:00,34.59,0,0,-14.370983839560488,-0.1039258013820236
2025-08-07 04:00:00,34.68,0,0,-13.01279600554832,0.4732331711165106
2025-08-07 05:00:00,34.57,0,0,-12.624237141651935,-0.5788869315309993
2025-08-07 06:00:00,34.65,0,0,-13.205026524806723,0.42096341455397407
2025-08-07 07:00:00,34.68,0,0,-14.173539307978556,0.15761330969343124
2025-08-07 08:00:00,34.18,0,0,-5.005331800838964,-2.6505575953446967
2025-08-07 09:00:00,34.26,0,0,-13.143237943453412,0.4377644621615111
2025-08-07 10:00:00,34.9,0,0,-2.032694913609845,3.4588527976034915
2025-08-07 11:00:00,34.85,0,0,-13.769817214460447,-0.26739013196140216
2025-08-07 12:00:00,35.05,0,0,-10.818611785457232,1.0698578667162342
2025-08-07 13:00:00,35.01,0,0,-13.965816178757622,-0.2140956905280346
2025-08-07 14:00:00,34.95,0,0,-13.567445633075089,-0.322417363511295
2025-08-07 15:00:00,35.0,0,0,-13.763369898334895,0.269143233631545
2025-08-07 16:00:00,34.72,0,0,-9.196939384278096,-1.5108098131648366
2025-08-07 17:00:00,34.64,0,0,-13.160026829493843,-0.43319936505999534
2025-08-07 18:00:00,34.72,0,0,-13.160762711662898,0.4329992699763241
2025-08-07 19:00:00,35.41,0,0,-1.1848911538477696,3.6893806883178595
2025-08-07 20:00:00,35.36,0,0,-13.779173888690647,-0.26484594133998435
2025-08-07 21:00:00,35.35,0,0,-14.557616580173459,-0.053178147179801016
2025-08-07 22:00:00,35.66,0,0,-8.715147422060983,1.6418147580405436
2025-08-07 23:00:00,35.66,0,0,-14.753187853464976,0.0
2025-08-08 00:00:00,35.51,0,0,-11.835987338267405,-0.793221395654214
2025-08-08 01:00:00,35.41,0,0,-12.801530430405531,-0.5306787849834425
2025-08-08 02:00:00,35.22,0,0,-11.018017869623565,-1.0156369890081938
2025-08-08 03:00:00,35.12,0,0,-12.775992204968576,-0.5376229311667783
2025-08-08 04:00:00,34.99,0,0,-12.12185158022221,-0.7154915201143883
2025-08-08 05:00:00,34.99,0,0,-14.753187853464976,0.0
2025-08-08 06:00:00,34.89,0,0,-12.711206501303963,-0.5552389318535887
2025-08-08 07:00:00,34.69,0,0,-10.635312021864722,-1.1196992449631082
2025-08-08 08:00:00,33.83,0,0,3.138423947752756,-4.86494130572446
2025-08-08 09:00:00,33.79,0,0,-13.911301246574226,-0.22891894671670968
2025-08-08 10:00:00,33.65,0,0,-11.799323004261456,-0.803190862627574
2025-08-08 11:00:00,33.77,0,0,-12.222928601924982,0.6880074799169607
2025-08-08 12:00:00,34.01,0,0,-9.729483551671587,1.3660047421706796
2025-08-08 13:00:00,34.56,0,0,-3.4887154125124793,3.062943566741974
2025-08-08 14:00:00,34.69,0,0,-12.130750914280496,0.7130716857062521
2025-08-08 15:00:00,34.51,0,0,-11.125538240181212,-0.9864009258885427
2025-08-08 16:00:00,34.38,0,0,-12.125818418149969,-0.7144128898656275
2025-08-08 17:00:00,34.46,0,0,-13.136095750374079,0.4397065091112862
2025-08-08 18:00:00,34.5,0,0,-13.945979046329679,0.21948964195108425
2025-08-08 19:00:00,34.45,0,0,-13.743962262654684,-0.2744203997983562
2025-08-08 20:00:00,34.63,0,0,-11.128246202914797,0.9856645987256606
2025-08-08 21:00:00,34.71,0,0,-13.149844492177188,0.43596806326063725
2025-08-08 22:00:00,34.62,0,0,-12.950115693819857,-0.49027669078211944
2025-08-08 23:00:00,34.4,0,0,-10.331235230767984,-1.2023813284754497
2025-08-09 00:00:00,34.36,0,0,-13.946393471455108,-0.21937695484758374
2025-08-09 01:00:00,34.33,0,0,-14.14698218505026,-0.1648345061809538
2025-08-09 02:00:00,34.16,0,0,-11.300543841566753,-0.9388148286507451
2025-08-09 03:00:00,34.09,0,0,-13.324865938647177,-0.3883776575565773
2025-08-09 04:00:00,34.06,0,0,-14.138789402247017,-0.16706222092857717
2025-08-09 05:00:00,34.62,0,0,-3.2063256663590503,3.1397286856925963
2025-08-09 06:00:00,34.61,0,0,-14.543310493026247,-0.05706814183534317
2025-08-09 07:00:00,34.7,0,0,-12.845900109842635,0.5186141432611899
2025-08-09 08:00:00,34.69,0,0,-14.54091793496412,-0.057718706729780654
2025-08-09 09:00:00,35.05,0,0,-7.15129855650562,2.0670437998104307
2025-08-09 10:00:00,34.91,0,0,-11.81678765304904,-0.7984420176257555
2025-08-09 11:00:00,34.82,0,0,-12.856820919137503,-0.5156446457770715
2025-08-09 12:00:00,34.87,0,0,-13.698545673272665,0.28676970874293506
2025-08-09 13:00:00,34.9,0,0,-14.1131886636129,0.1740233651911471
2025-08-09 14:00:00,34.86,0,0,-13.896897522011862,-0.2328354901426603
2025-08-09 15:00:00,34.94,0,0,-13.036080849826734,0.4669017459779607
2025-08-09 16:00:00,34.83,0,0,-12.379332124637424,-0.6454795083480279
2025-08-09 17:00:00,34.88,0,0,-13.667580278344872,0.29518956663533796
2025-08-09 18:00:00,34.92,0,0,-13.832401348403872,0.25037276417547444
